2015-12-16 18:51:33.7057|Info|Sensor_Service.Sensor..ctor| message :  Avvio Servizio Sensor 
2015-12-16 18:58:08.0844|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 4: message Timeout 
2015-12-16 18:58:08.0844|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:08.0844|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 21 
2015-12-16 18:58:08.0844|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:08.0844|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:10.5866|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 5: message Timeout 
2015-12-16 18:58:10.5866|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:10.5866|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 20 
2015-12-16 18:58:10.5866|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:10.5866|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:13.0887|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 6: message Timeout 
2015-12-16 18:58:13.0887|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:13.0887|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 19 
2015-12-16 18:58:13.0887|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:13.0887|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:15.5908|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 7: message Timeout 
2015-12-16 18:58:15.5908|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:15.5908|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 18 
2015-12-16 18:58:15.5908|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:15.5908|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:15.5908|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 17 
2015-12-16 18:58:15.5908|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:15.5908|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:18.0940|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 9: message Timeout 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:18.0940|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 25 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:18.0940|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 24 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:18.0940|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 23 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:18.0940|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:20.5981|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 3: message Timeout 
2015-12-16 18:58:20.5981|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:20.5981|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 22 
2015-12-16 18:58:20.5981|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:20.5981|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:23.1003|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 4: message Timeout 
2015-12-16 18:58:23.1003|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:23.1003|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 21 
2015-12-16 18:58:23.1003|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:23.1003|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:25.6024|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 5: message Timeout 
2015-12-16 18:58:25.6024|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:25.6024|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 20 
2015-12-16 18:58:25.6024|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:25.6024|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:28.1046|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 6: message Timeout 
2015-12-16 18:58:28.1046|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:28.1046|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 28 
2015-12-16 18:58:28.1046|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:28.1046|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:30.6067|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 7: message Timeout 
2015-12-16 18:58:30.6067|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:30.6067|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 27 
2015-12-16 18:58:30.6067|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:30.6067|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:30.6067|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 26 
2015-12-16 18:58:30.6067|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:30.6067|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:33.1098|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 9: message Timeout 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:33.1098|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 25 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:33.1098|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 24 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:33.1098|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 23 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:33.1098|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:35.6140|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 3: message Timeout 
2015-12-16 18:58:35.6140|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:35.6150|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 22 
2015-12-16 18:58:35.6150|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:35.6150|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:36.6610|Info|Sensor_Service.ConnectionSetAndOpen.DoBeginAcceptSocket| message :  Waiting for a connection 127.0.0.1:7000 
2015-12-16 18:58:36.6620|Info|Sensor_Service.ConnectedDevices.OnChanged| message :  Changed, E:\Dottorato\Sensor\PrimoStep\SW\Sensor_Service\Sensor_Service\Connection\ \Connection.xml, 9 
2015-12-16 18:58:38.1161|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 4: message Timeout 
2015-12-16 18:58:38.1161|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:38.1161|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 30 
2015-12-16 18:58:38.1161|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:38.1161|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:40.6183|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 5: message Timeout 
2015-12-16 18:58:40.6183|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:40.6183|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 29 
2015-12-16 18:58:40.6183|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:40.6183|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:43.1204|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 6: message Timeout 
2015-12-16 18:58:43.1204|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:43.1204|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 28 
2015-12-16 18:58:43.1204|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:43.1204|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:45.6226|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 7: message Timeout 
2015-12-16 18:58:45.6226|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:45.6226|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 27 
2015-12-16 18:58:45.6226|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:45.6226|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:45.6226|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 26 
2015-12-16 18:58:45.6226|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:45.6226|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:48.1257|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 9: message Timeout 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:48.1257|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 34 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:48.1257|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 33 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:48.1257|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 32 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:48.1257|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:50.6308|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 3: message Timeout 
2015-12-16 18:58:50.6308|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:50.6308|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 31 
2015-12-16 18:58:50.6308|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:50.6308|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:53.1330|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 4: message Timeout 
2015-12-16 18:58:53.1330|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:53.1330|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 30 
2015-12-16 18:58:53.1330|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:53.1330|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:55.6351|Info|Sensor_Service.TickData.TimeOutMaxWaitResponse| message :  Slave Address 5: message Timeout 
2015-12-16 18:58:55.6351|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:55.6351|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 29 
2015-12-16 18:58:55.6351|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:55.6351|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 28 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_READ_MESSAGE 
2015-12-16 18:58:57.1173|Error|Sensor_Service.TickData.ReadMessageTCP_IP| message :  System.Net.Sockets.SocketException (0x80004005): Connessione interrotta dal software del computer host
   in System.Net.Sockets.Socket.Receive(Byte[] buffer, Int32 offset, Int32 size, SocketFlags socketFlags)
   in System.Net.Sockets.Socket.Receive(Byte[] buffer)
   in Sensor_Service.TickData.ReadMessageTCP_IP() in E:\Dottorato\Sensor\PrimoStep\SW\Sensor_Service\Sensor_Service\Sensor_Service\TickData\TickData.cs:riga 339 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 27 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 26 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 26 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 25 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 24 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 23 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 22 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 21 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 20 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 19 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1173|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 18 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1173|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 17 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 16 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 15 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 14 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 13 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 12 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 11 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_WRITE_MESSAGE 
2015-12-16 18:58:57.1312|Debug|Sensor_Service.TickData.pollLoop| message :  STATE_MACHINE_STATE.S_IDLE 
2015-12-16 18:58:57.1312|Info|Sensor_Service.TickData.pollLoop| message :  Num Message To send: 10 
